"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_00664",2859.63587001289,0.920593093614765,0.0743327289938597,5.65824905539938,1.52925109960367e-08,1.46072888687143e-06
"BPB1_03933",2227.07400980956,0.912994623859817,0.077703574115815,5.31500164000513,1.0665636629776e-07,9.29407318247319e-06
"BPB1_04700",3037.66376591137,0.898835042772859,0.102598089214097,3.88735351533291,0.000101343107842856,0.00466084459866171
"BPB1_02328",459.798458115673,0.893468976546714,0.0846358896721936,4.64896131027479,3.33610777317323e-06,0.00023014510151877
"BPB1_03204",439.968783538496,0.88813764891734,0.0859229442835539,4.51727594013129,6.26402535317097e-06,0.000414845519056003
"BPB1_00574",8642.35932324096,0.844584781940187,0.0337212279555889,10.2186308990292,1.63635630025573e-24,6.25213980259249e-22
"BPB1_05945",513.838180800099,0.819939664193639,0.0820424182794564,3.8996859295864,9.63175480986308e-05,0.00451329491892358
"BPB1_02086",1173.11628718305,0.819846734925918,0.0865828064307742,3.69411374048779,0.000220655024805631,0.00936746588213309
"BPB1_03173",2023.91027142783,0.803771131979851,0.0714186817487141,4.25338475230706,2.10563329648817e-05,0.0011493055586436
"BPB1_02476",828.217995788051,0.78167091976031,0.0656810320170172,4.28846671726066,1.79910750829435e-05,0.00101547352201114
"BPB1_03453",2514.32909877706,-0.702884445317317,0.0451748103885516,-4.4910967765508,7.08573437492817e-06,0.000445504337218585
"BPB1_00571",1934.44143378712,0.635674125895821,0.0342760913430286,3.95827297045104,7.54936512409683e-05,0.00360554774724894
