"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_00766",514.812163458731,1.26194638383019,0.135649207482391,5.61703527777043,1.94261772033619e-08,1.04963355336038e-06
"BPB1_05779",274.545285347888,-1.25913464081968,0.118531924389628,-6.40447410880057,1.50888555775524e-10,1.47377495150748e-08
"BPB1_03748",129.428999689371,-1.25912311107779,0.138406516307595,-5.48473533854949,4.14088890641285e-08,2.08233413422484e-06
"BPB1_00780",80.9662374182102,1.25394350607841,0.203757890212288,3.70019293629762,0.000215435614381602,0.00435935253165003
"BPB1_00225",94.0807009078373,-1.2526505783436,0.115282469797952,-6.52875133281515,6.63202513369115e-11,7.16682035191858e-09
"BPB1_05853",182.670657764334,-1.24820439143093,0.174951877438813,-4.27662967888186,1.8974404682986e-05,0.0005324364717397
"BPB1_02456",547.772120094241,1.24565939522496,0.115137787646964,6.47623521750569,9.4039413642994e-11,9.74747309985238e-09
"BPB1_05057",258.294306851519,1.24565347251761,0.188033102028207,3.96554364351096,7.32288512553644e-05,0.00167535736723421
"BPB1_02897",721.153442223842,-1.2434056711929,0.120150958245923,-6.1872637725561,6.12174842138525e-10,5.01489681164769e-08
"BPB1_05060",279.769348566815,1.23961779896205,0.134435066986927,5.50167315373132,3.76203889533081e-08,1.91073955493852e-06
"BPB1_00625",1044.84305653523,1.23931372222729,0.196828362183262,3.75613409585218,0.000172558258210955,0.00357723834062628
"BPB1_05394",204.132615590785,1.23017072523075,0.134697149409433,5.42083279736889,5.93220254739175e-08,2.92520939205852e-06
"BPB1_03804",89.9226100064791,-1.23010578938301,0.191791621277306,-3.80676582491249,0.000140795945653899,0.00300463280662248
"BPB1_05595",292.986825360279,1.22353212789475,0.142850268674896,5.06496861788476,4.08467634873182e-07,1.65968569401671e-05
"BPB1_04023",1776.23250573402,-1.22262301712736,0.123074866358098,-5.87141013035776,4.32103814737572e-09,2.64416298199052e-07
"BPB1_01674",41.8625688824136,-1.2211390616607,0.175396595211731,-4.11147696903794,3.93136096193438e-05,0.00096889293804838
"BPB1_02864",276.393384362616,1.21848289727537,0.197948313825858,3.62964898962182,0.000283806883876479,0.00556925336984485
"BPB1_01904",71.3921809596769,-1.21594748414005,0.184582718474877,-3.8787351820127,0.000105000983303145,0.00229870687153739
"BPB1_00064",418.651229370542,1.21230986273132,0.12444715557796,5.72379384183748,1.0417114914274e-08,5.87872518328861e-07
"BPB1_00006",231.760006453159,-1.20845555220652,0.186764411109079,-3.79331130593588,0.000148651601659977,0.00313278624411214
"BPB1_04149",37.7372899986415,1.20626164128255,0.201888678982651,3.49827263639308,0.000468282169256165,0.00868031072135789
"BPB1_05088",435.630570793901,-1.20404393645429,0.180241876446774,-3.90610634073262,9.3795247533217e-05,0.00206227732563294
"BPB1_01307",5995.35701671164,1.19838516994177,0.167719382138687,4.16400991367996,3.12706527615218e-05,0.000798108770732508
"BPB1_05961",862.682124267845,1.19669194870026,0.197203536857599,3.53285726920476,0.000411094350566442,0.00770460592814377
"BPB1_01694",190.135896125758,1.19548362294664,0.174843242830848,3.97775522625993,6.95689322715421e-05,0.00159882627605051
"BPB1_02413",136.851837485048,1.19481311368266,0.124616191675328,5.57562467879702,2.46643181888604e-08,1.30489658417939e-06
"BPB1_04750",511.16041370173,1.19250086961565,0.150126549836446,4.61278081971571,3.97317210143178e-06,0.000133640669557431
"BPB1_00326",159.40728175609,-1.18776887116729,0.168348967724287,-4.08537623048379,4.40054531912594e-05,0.00107453700364618
"BPB1_05077",204.161828429573,-1.18641642480855,0.165994618807127,-4.13517275283549,3.54687717493397e-05,0.000891811345123248
"BPB1_01807",1211.19345519879,-1.18452587750797,0.144774359936616,-4.72822589447238,2.26490122965518e-06,8.04435898281025e-05
"BPB1_00564",108.761340538558,-1.17733403456869,0.123078201120161,-5.50328188423402,3.72785657758971e-08,1.91073955493852e-06
"BPB1_04591",1190.36307902955,1.17309564239829,0.168120586071412,4.00364796558809,6.23731590325034e-05,0.00145987684205569
"BPB1_03006",196.38375524507,-1.16981071522826,0.100347826047883,-6.67489014568835,2.47417426829277e-11,2.99198359729976e-09
"BPB1_02524",508.033687746162,-1.16778434555763,0.110741226435813,-6.03013319474731,1.63824601430736e-09,1.15564604259265e-07
"BPB1_01306",680.227774062755,1.16369733136296,0.16035194606633,4.13900390761966,3.48817009627399e-05,0.00088141372731222
"BPB1_00364",66.875209238717,-1.1583110687727,0.182804166800988,-3.60118196588692,0.000316773759348106,0.00609429516564026
"BPB1_04796",1572.74907385462,-1.15678706071992,0.153192414743757,-4.28733408125016,1.80830230541239e-05,0.00051309315135137
"BPB1_02568",69.4221685902158,1.15267604779982,0.187035854212329,3.48957717518098,0.000483785343624236,0.00890270202995468
